Date,Open,High,Low,Close,Adj Close,Volume
2018-10-30,1.110000,1.170000,1.100000,1.130000,1.130000,148300
2018-10-31,1.130000,1.160000,1.100000,1.120000,1.120000,206100
2018-11-01,1.130000,1.180000,1.110000,1.160000,1.160000,218900
2018-11-02,1.160000,1.290000,1.160000,1.250000,1.250000,416700
2018-11-05,1.230000,1.300000,1.210000,1.220000,1.220000,256200
2018-11-06,1.210000,1.240000,1.190000,1.210000,1.210000,105000
2018-11-07,1.190000,1.290000,1.190000,1.280000,1.280000,192700
2018-11-08,1.300000,1.310000,1.250000,1.270000,1.270000,220400
2018-11-09,1.270000,1.280000,1.180000,1.180000,1.180000,256400
2018-11-12,1.170000,1.210000,1.160000,1.160000,1.160000,94600
2018-11-13,1.180000,1.200000,1.120000,1.140000,1.140000,165500
2018-11-14,1.160000,1.250000,1.150000,1.150000,1.150000,214200
2018-11-15,1.150000,1.220000,1.150000,1.220000,1.220000,109800
2018-11-16,1.200000,1.240000,1.190000,1.220000,1.220000,141100
2018-11-19,1.220000,1.230000,1.210000,1.210000,1.210000,68300
2018-11-20,1.200000,1.210000,1.160000,1.190000,1.190000,363900
2018-11-21,0.500000,0.600000,0.460000,0.510000,0.510000,4776800
2018-11-23,0.510000,0.520000,0.490000,0.490000,0.490000,736600
2018-11-26,0.500000,0.520000,0.420000,0.450000,0.450000,1281600
2018-11-27,0.480000,0.490000,0.430000,0.430000,0.430000,562700
2018-11-28,0.450000,0.450000,0.420000,0.450000,0.450000,506100
2018-11-29,0.450000,0.500000,0.430000,0.450000,0.450000,842200
2018-11-30,0.460000,0.470000,0.440000,0.450000,0.450000,361100
2018-12-03,0.460000,0.460000,0.430000,0.460000,0.460000,372000
2018-12-04,0.460000,0.460000,0.430000,0.430000,0.430000,345000
2018-12-06,0.430000,0.450000,0.420000,0.430000,0.430000,321100
2018-12-07,0.440000,0.440000,0.410000,0.410000,0.410000,311200
2018-12-10,0.420000,0.450000,0.400000,0.410000,0.410000,362100
2018-12-11,0.420000,0.420000,0.400000,0.420000,0.420000,227800
2018-12-12,0.420000,0.450000,0.420000,0.440000,0.440000,295700
2018-12-13,0.450000,0.480000,0.440000,0.470000,0.470000,590200
2018-12-14,0.510000,0.750000,0.480000,0.540000,0.540000,2906800
2018-12-17,0.560000,0.630000,0.480000,0.500000,0.500000,576200
2018-12-18,0.490000,0.500000,0.450000,0.450000,0.450000,627700
2018-12-19,0.460000,0.500000,0.450000,0.470000,0.470000,254700
2018-12-20,0.480000,0.500000,0.450000,0.460000,0.460000,327300
2018-12-21,0.500000,0.500000,0.400000,0.440000,0.440000,777300
2018-12-24,0.440000,0.450000,0.400000,0.410000,0.410000,186000
2018-12-26,0.430000,0.450000,0.400000,0.420000,0.420000,760900
2018-12-27,0.420000,0.450000,0.400000,0.420000,0.420000,403700
2018-12-28,0.420000,0.440000,0.420000,0.420000,0.420000,298000
2018-12-31,0.420000,0.450000,0.400000,0.420000,0.420000,614000
2019-01-02,0.430000,0.430000,0.390000,0.390000,0.390000,811100
2019-01-03,0.410000,0.430000,0.390000,0.400000,0.400000,751700
2019-01-04,0.400000,0.420000,0.400000,0.410000,0.410000,453100
2019-01-07,0.430000,0.430000,0.410000,0.420000,0.420000,310700
2019-01-08,0.430000,0.430000,0.400000,0.410000,0.410000,652700
2019-01-09,0.420000,0.450000,0.410000,0.430000,0.430000,852200
2019-01-10,0.520000,0.550000,0.460000,0.480000,0.480000,2540000
2019-01-11,0.480000,0.490000,0.430000,0.460000,0.460000,1143600
2019-01-14,0.460000,0.480000,0.450000,0.450000,0.450000,402700
2019-01-15,0.450000,0.480000,0.450000,0.460000,0.460000,433500
2019-01-16,0.460000,0.480000,0.450000,0.460000,0.460000,560400
2019-01-17,0.480000,0.480000,0.450000,0.450000,0.450000,482500
2019-01-18,0.460000,0.470000,0.450000,0.460000,0.460000,313400
2019-01-22,0.490000,0.500000,0.470000,0.480000,0.480000,597900
2019-01-23,0.500000,0.540000,0.500000,0.500000,0.500000,909400
2019-01-24,0.500000,0.520000,0.480000,0.490000,0.490000,497800
2019-01-25,0.490000,0.520000,0.480000,0.490000,0.490000,274300
2019-01-28,0.510000,0.510000,0.470000,0.480000,0.480000,220200
2019-01-29,0.500000,0.500000,0.470000,0.470000,0.470000,227800
2019-01-30,0.490000,0.500000,0.470000,0.490000,0.490000,167500
2019-01-31,0.490000,0.500000,0.480000,0.490000,0.490000,169700
2019-02-01,0.500000,0.500000,0.470000,0.470000,0.470000,331700
2019-02-04,0.480000,0.490000,0.480000,0.480000,0.480000,182400
2019-02-05,0.500000,0.500000,0.460000,0.470000,0.470000,391800
2019-02-06,0.480000,0.480000,0.460000,0.460000,0.460000,221700
2019-02-07,0.460000,0.490000,0.460000,0.470000,0.470000,234200
2019-02-08,0.470000,0.480000,0.420000,0.440000,0.440000,455000
2019-02-11,0.450000,0.470000,0.440000,0.470000,0.470000,243300
2019-02-12,0.480000,0.490000,0.460000,0.480000,0.480000,202000
2019-02-13,0.470000,0.480000,0.460000,0.470000,0.470000,133800
2019-02-14,0.460000,0.470000,0.460000,0.470000,0.470000,141100
2019-02-15,0.480000,0.520000,0.470000,0.480000,0.480000,586400
2019-02-19,0.500000,0.500000,0.480000,0.500000,0.500000,287200
2019-02-20,0.500000,0.500000,0.480000,0.480000,0.480000,233200
2019-02-21,0.500000,0.510000,0.460000,0.480000,0.480000,272600
2019-02-22,0.490000,0.490000,0.470000,0.470000,0.470000,143400
2019-02-25,0.490000,0.490000,0.470000,0.480000,0.480000,231600
2019-02-26,0.490000,0.500000,0.490000,0.490000,0.490000,228800
2019-02-27,0.500000,0.500000,0.490000,0.490000,0.490000,381200
2019-02-28,0.500000,0.510000,0.490000,0.490000,0.490000,283700
2019-03-01,0.500000,0.510000,0.480000,0.510000,0.510000,414800
2019-03-04,0.500000,0.520000,0.490000,0.500000,0.500000,324200
2019-03-05,0.500000,0.520000,0.500000,0.510000,0.510000,318400
2019-03-06,0.520000,0.570000,0.520000,0.550000,0.550000,751700
2019-03-07,0.560000,0.590000,0.540000,0.580000,0.580000,866400
2019-03-08,0.600000,0.790000,0.570000,0.600000,0.600000,1716400
2019-03-11,0.610000,0.750000,0.610000,0.680000,0.680000,1200300
2019-03-12,0.740000,1.200000,0.700000,0.920000,0.920000,8650000
2019-03-13,0.890000,1.000000,0.820000,0.850000,0.850000,2480400
2019-03-14,0.850000,0.890000,0.720000,0.760000,0.760000,1506200
2019-03-15,0.750000,0.760000,0.700000,0.710000,0.710000,771200
2019-03-18,0.720000,0.780000,0.720000,0.770000,0.770000,573700
2019-03-19,0.770000,0.810000,0.750000,0.790000,0.790000,467900
2019-03-20,0.810000,0.870000,0.800000,0.860000,0.860000,705900
2019-03-21,0.860000,0.880000,0.790000,0.810000,0.810000,564300
2019-03-22,0.820000,0.820000,0.720000,0.730000,0.730000,577300
2019-03-25,0.730000,0.750000,0.690000,0.710000,0.710000,320600
2019-03-26,0.710000,0.800000,0.710000,0.780000,0.780000,480200
2019-03-27,0.790000,0.840000,0.780000,0.820000,0.820000,532400
2019-03-28,0.830000,0.840000,0.780000,0.780000,0.780000,469700
2019-03-29,0.800000,0.800000,0.750000,0.760000,0.760000,377400
2019-04-01,0.790000,0.800000,0.740000,0.750000,0.750000,283300
2019-04-02,0.770000,0.840000,0.730000,0.800000,0.800000,530400
2019-04-03,0.790000,0.800000,0.780000,0.780000,0.780000,191900
2019-04-04,0.780000,0.780000,0.760000,0.770000,0.770000,169800
2019-04-05,0.780000,0.810000,0.760000,0.790000,0.790000,475700
2019-04-08,0.800000,0.840000,0.800000,0.810000,0.810000,467500
2019-04-09,0.830000,0.830000,0.790000,0.800000,0.800000,207700
2019-04-10,0.800000,0.830000,0.790000,0.820000,0.820000,204900
2019-04-11,0.820000,0.860000,0.820000,0.830000,0.830000,641600
2019-04-12,0.850000,0.860000,0.800000,0.820000,0.820000,263900
2019-04-15,0.830000,0.840000,0.790000,0.810000,0.810000,391300
2019-04-16,0.810000,0.820000,0.790000,0.790000,0.790000,155800
2019-04-17,0.790000,0.800000,0.760000,0.760000,0.760000,217800
2019-04-18,0.760000,0.770000,0.660000,0.700000,0.700000,590900
2019-04-22,0.720000,0.780000,0.700000,0.770000,0.770000,488100
2019-04-23,0.790000,0.800000,0.740000,0.800000,0.800000,366300
2019-04-24,0.800000,0.800000,0.770000,0.780000,0.780000,129400
2019-04-25,0.790000,0.790000,0.720000,0.740000,0.740000,411500
2019-04-26,0.760000,0.770000,0.700000,0.710000,0.710000,238400
2019-04-29,0.680000,0.710000,0.640000,0.650000,0.650000,818000
2019-04-30,0.660000,0.660000,0.550000,0.560000,0.560000,1046200
2019-05-01,0.590000,0.600000,0.550000,0.560000,0.560000,517200
2019-05-02,0.570000,0.580000,0.520000,0.530000,0.530000,376000
2019-05-03,0.550000,0.570000,0.540000,0.560000,0.560000,261100
2019-05-06,0.520000,0.590000,0.520000,0.570000,0.570000,280000
2019-05-07,0.590000,0.590000,0.540000,0.560000,0.560000,292400
2019-05-08,0.570000,0.570000,0.530000,0.540000,0.540000,390500
2019-05-09,0.550000,0.550000,0.500000,0.500000,0.500000,508300
2019-05-10,0.530000,0.530000,0.500000,0.510000,0.510000,349200
2019-05-13,0.530000,0.530000,0.470000,0.490000,0.490000,479100
2019-05-14,0.510000,0.520000,0.470000,0.480000,0.480000,333500
2019-05-15,0.490000,0.500000,0.450000,0.460000,0.460000,353500
2019-05-16,0.450000,0.470000,0.440000,0.450000,0.450000,455200
2019-05-17,0.450000,0.470000,0.440000,0.450000,0.450000,318600
2019-05-20,0.470000,0.470000,0.410000,0.430000,0.430000,427900
2019-05-21,0.440000,0.440000,0.400000,0.430000,0.430000,342100
2019-05-22,0.430000,0.430000,0.410000,0.420000,0.420000,338200
2019-05-23,0.420000,0.420000,0.380000,0.380000,0.380000,670900
2019-05-24,0.380000,0.380000,0.330000,0.350000,0.350000,1065800
2019-05-28,0.380000,0.410000,0.350000,0.390000,0.390000,939200
